contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,ticker
SPY260930P00629000,2026-08-11 16:46:56+00:00,629.0,0.92,0.67,0.68,0.0,0.0,1.0,327,0.2941965112304687,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00630000,2026-08-14 19:07:33+00:00,630.0,0.7,0.68,0.69,0.0,0.0,45.0,3620,0.2929758203124999,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00631000,2026-08-14 18:46:00+00:00,631.0,0.7,0.69,0.7,-0.00999999,-1.4084494,7.0,143,0.29175512939453113,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00632000,2026-08-14 18:46:00+00:00,632.0,0.71,0.7,0.71,-0.01000005,-1.3888958,7.0,217,0.29053443847656246,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00633000,2026-08-10 13:34:47+00:00,633.0,0.93,0.71,0.72,0.0,0.0,1.0,478,0.2893137475585937,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00634000,2026-08-10 13:35:07+00:00,634.0,0.95,0.72,0.73,0.0,0.0,1.0,238,0.287970987548828,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00635000,2026-08-14 14:09:08+00:00,635.0,0.75,0.73,0.74,-0.01999998,-2.5974002,2.0,150924,0.2867502966308593,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00636000,2026-08-14 14:12:43+00:00,636.0,0.75,0.74,0.75,-0.00999999,-1.3157883,4.0,110,0.2854075366210937,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00637000,2026-08-14 14:32:21+00:00,637.0,0.78,0.75,0.76,-0.22000003,-22.000004,8.0,452,0.2841868457031249,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00638000,2026-08-14 18:17:04+00:00,638.0,0.76,0.76,0.77,-0.22000003,-22.448982,13.0,22,0.28284408569335934,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00639000,2026-08-10 18:45:02+00:00,639.0,1.03,0.77,0.78,0.0,0.0,3.0,111,0.2815013256835937,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00640000,2026-08-13 18:58:05+00:00,640.0,0.81,0.78,0.79,0.0,0.0,18.0,3104,0.2802806347656249,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00641000,2026-08-12 13:30:01+00:00,641.0,0.93,0.79,0.8,0.0,0.0,1.0,210,0.27893787475585935,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00642000,2026-08-12 15:55:02+00:00,642.0,0.97,0.8,0.81,0.0,0.0,2.0,87,0.2775951147460937,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00643000,2026-08-13 19:48:17+00:00,643.0,0.86,0.81,0.82,0.0,0.0,91.0,170,0.27625235473632803,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00644000,2026-08-12 15:39:43+00:00,644.0,0.99,0.82,0.84,0.0,0.0,22.0,87,0.27539787109374997,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00645000,2026-08-13 17:02:32+00:00,645.0,0.86,0.83,0.85,-0.03999996,-4.4444404,58.0,504,0.2740551110839844,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00646000,2026-08-13 13:43:19+00:00,646.0,0.88,0.85,0.86,0.0,0.0,1.0,455,0.2727123510742187,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00647000,2026-08-12 18:55:16+00:00,647.0,0.96,0.86,0.87,0.0,0.0,1.0,290,0.2712475219726562,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00648000,2026-08-12 19:06:55+00:00,648.0,0.98,0.87,0.88,0.0,0.0,1.0,492,0.2699047619628906,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00649000,2026-08-07 14:16:18+00:00,649.0,1.3,0.88,0.9,0.0,0.0,1.0,211,0.2690502783203125,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00650000,2026-08-14 18:57:26+00:00,650.0,0.91,0.89,0.91,-0.029999971,-3.1914864,97.0,4064,0.26758544921875,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00651000,2026-08-04 15:46:32+00:00,651.0,1.53,0.91,0.92,0.0,0.0,3.0,419,0.2661206201171875,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00652000,2026-08-13 19:42:30+00:00,652.0,0.97,0.92,0.93,0.0,0.0,2.0,189,0.26471682556152343,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00653000,2026-08-13 15:24:03+00:00,653.0,0.99,0.93,0.95,0.0,0.0,2.0,132,0.26380130737304686,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00654000,2026-08-13 19:52:37+00:00,654.0,1.01,0.95,0.96,0.0,0.0,2.0,32,0.26233647827148443,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00655000,2026-08-14 19:32:28+00:00,655.0,0.98,0.96,0.97,-0.00999999,-1.0101,16.0,321,0.2608716491699219,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00656000,2026-08-07 14:19:22+00:00,656.0,1.4,0.97,0.99,0.0,0.0,1.0,196,0.25989509643554687,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00657000,2026-08-10 18:06:42+00:00,657.0,1.32,0.99,1.0,0.0,0.0,1.0,501,0.258369232788086,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00658000,2026-08-14 20:07:25+00:00,658.0,1.01,1.0,1.02,-0.34000003,-25.185188,2.0,1215,0.2573316455078125,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00659000,2026-08-14 19:52:05+00:00,659.0,1.01,1.02,1.03,-0.37,-26.811594,1.0,642,0.25586681640625003,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00660000,2026-08-14 19:56:24+00:00,660.0,1.05,1.03,1.05,-0.03000009,-2.777786,33.0,2741,0.25476819458007816,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00661000,2026-08-13 19:39:47+00:00,661.0,1.1,1.05,1.06,0.0,0.0,1.0,379,0.2533033654785156,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00662000,2026-08-07 19:32:40+00:00,662.0,1.5,1.06,1.08,0.0,0.0,3.0,133,0.25220474365234374,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00663000,2026-08-13 18:58:37+00:00,663.0,1.14,1.08,1.09,0.0,0.0,11.0,238,0.25061784545898436,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00664000,2026-08-14 19:53:58+00:00,664.0,1.1,1.09,1.11,-0.49,-30.81761,1.0,937,0.24951922363281248,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00665000,2026-08-14 16:44:58+00:00,665.0,1.14,1.11,1.13,-0.029999971,-2.5641003,105.0,1015,0.24842060180664063,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00666000,2026-08-14 14:02:06+00:00,666.0,1.15,1.13,1.14,-0.13999999,-10.852712,100.0,179,0.24683370361328127,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00667000,2026-08-11 17:50:05+00:00,667.0,1.54,1.14,1.16,0.0,0.0,9.0,223,0.24567404724121095,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00668000,2026-08-13 13:45:02+00:00,668.0,1.23,1.16,1.18,0.0,0.0,1.0,219,0.24451439086914065,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00669000,2026-08-11 19:33:47+00:00,669.0,1.58,1.18,1.2,0.0,0.0,11.0,548,0.24329369995117187,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00670000,2026-08-14 18:56:13+00:00,670.0,1.22,1.2,1.21,-0.049999952,-3.937004,184.0,3154,0.2417068017578125,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00671000,2026-08-12 15:05:40+00:00,671.0,1.5,1.22,1.23,0.0,0.0,1.0,175,0.24048611083984373,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00672000,2026-08-12 15:11:39+00:00,672.0,1.51,1.24,1.25,0.0,0.0,14.0,404,0.23926541992187497,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00673000,2026-08-14 19:39:37+00:00,673.0,1.27,1.25,1.27,-0.39999998,-23.952095,8.0,1627,0.23798369445800777,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00674000,2026-08-14 16:35:38+00:00,674.0,1.31,1.27,1.29,-0.0200001,-1.5037669,3.0,608,0.23670196899414062,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00675000,2026-08-14 20:01:20+00:00,675.0,1.3,1.3,1.31,-0.060000062,-4.4117694,34.0,9581,0.2354202435302734,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00676000,2026-08-10 16:32:03+00:00,676.0,1.74,1.32,1.33,0.0,0.0,2.0,1143,0.23413851806640623,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00677000,2026-08-14 17:57:51+00:00,677.0,1.36,1.34,1.35,-0.01999998,-1.449274,16.0,1278,0.23279575805664063,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00678000,2026-08-14 15:35:28+00:00,678.0,1.43,1.36,1.37,-0.01000011,-0.69445205,10.0,278,0.23151403259277342,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00679000,2026-08-12 19:06:40+00:00,679.0,1.57,1.38,1.4,0.0,0.0,1.0,739,0.2304764453125,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00680000,2026-08-14 20:08:42+00:00,680.0,1.42,1.4,1.42,-0.05000007,-3.4013653,1031.0,10053,0.2291336853027344,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00681000,2026-08-14 15:04:29+00:00,681.0,1.47,1.43,1.44,-0.48000002,-24.615383,1.0,654,0.22779092529296874,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00682000,2026-08-14 19:49:40+00:00,682.0,1.47,1.45,1.47,-0.029999971,-1.9999981,792.0,1281,0.22669230346679686,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00683000,2026-08-12 14:13:29+00:00,683.0,1.78,1.47,1.49,0.0,0.0,1.0,317,0.22528850891113278,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00684000,2026-08-14 18:54:39+00:00,684.0,1.51,1.5,1.52,-0.100000024,-6.211181,11.0,469,0.2241898870849609,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00685000,2026-08-14 15:52:56+00:00,685.0,1.62,1.52,1.54,-0.01999998,-1.219511,37.0,1830,0.22278609252929685,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00686000,2026-08-10 16:32:04+00:00,686.0,2.06,1.55,1.57,0.0,0.0,3.0,223,0.22162643615722655,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00687000,2026-08-14 16:25:24+00:00,687.0,1.63,1.58,1.59,-0.110000014,-6.3218403,38.0,1640,0.220161607055664,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00688000,2026-08-13 14:25:21+00:00,688.0,1.64,1.6,1.62,0.0,0.0,2.0,476,0.21900195068359374,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00689000,2026-08-11 17:49:05+00:00,689.0,2.18,1.63,1.65,0.0,0.0,6.0,613,0.2178422943115234,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00690000,2026-08-14 19:52:54+00:00,690.0,1.67,1.66,1.68,-0.060000062,-3.4682117,20.0,7426,0.21662160339355468,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00691000,2026-08-14 15:09:09+00:00,691.0,1.74,1.69,1.71,0.00999999,0.5780341,35.0,2150,0.21540091247558596,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00692000,2026-08-13 18:04:33+00:00,692.0,1.83,1.72,1.74,0.0,0.0,2.0,185,0.21411918701171873,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00693000,2026-08-11 15:56:01+00:00,693.0,2.37,1.75,1.77,0.0,0.0,1.0,92,0.21283746154785155,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00694000,2026-08-13 13:58:30+00:00,694.0,1.85,1.78,1.8,0.0,0.0,1.0,252,0.21155573608398434,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00695000,2026-08-14 19:58:48+00:00,695.0,1.83,1.81,1.83,-0.099999905,-5.181342,26.0,1882,0.2102740106201172,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00696000,2026-08-13 15:44:33+00:00,696.0,2.0,1.84,1.86,0.0,0.0,4.0,37,0.2089312506103515,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00697000,2026-08-13 15:27:25+00:00,697.0,1.99,1.88,1.9,0.0,0.0,15.0,3637,0.20786314605712886,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00698000,2026-08-14 15:36:12+00:00,698.0,2.01,1.91,1.93,0.01999998,1.0050242,2.0,150,0.206489868774414,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00699000,2026-08-14 16:25:25+00:00,699.0,2.0,1.95,1.97,-0.03999996,-1.9607825,2.0,3803,0.20539124694824218,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00700000,2026-08-14 19:58:48+00:00,700.0,2.0,1.98,2.0,-0.03999996,-1.9607825,274.0,6982,0.2039874523925781,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00701000,2026-08-14 18:15:48+00:00,701.0,2.03,2.02,2.04,-0.089999914,-4.2452793,15.0,96,0.20276676147460934,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00702000,2026-08-14 15:42:16+00:00,702.0,2.2,2.06,2.08,0.059999943,2.8037355,5.0,487,0.20160710510253904,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00703000,2026-08-14 17:30:48+00:00,703.0,2.15,2.1,2.12,-0.14999986,-6.5217333,2.0,164,0.2003864141845703,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00704000,2026-08-14 17:32:40+00:00,704.0,2.18,2.14,2.16,0.0,0.0,6.0,63,0.1991046887207031,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00705000,2026-08-14 19:52:54+00:00,705.0,2.17,2.18,2.2,-0.15999985,-6.8669467,23.0,5869,0.1978534805297852,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00706000,2026-08-13 17:56:57+00:00,706.0,2.37,2.22,2.24,0.0,0.0,20.0,49,0.19657175506591795,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00707000,2026-08-14 19:59:44+00:00,707.0,2.27,2.27,2.29,-0.059999943,-2.575105,169.0,20338,0.19547313323974608,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00708000,2026-08-14 19:02:14+00:00,708.0,2.34,2.31,2.33,-0.16000009,-6.400003,11.0,83,0.1941608905029297,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00709000,2026-08-14 19:04:48+00:00,709.0,2.42,2.36,2.38,-0.13999987,-5.4687448,2.0,276,0.19300123413085937,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00710000,2026-08-14 19:52:54+00:00,710.0,2.4,2.41,2.43,-0.099999905,-3.9999962,67.0,2745,0.19184157775878907,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00711000,2026-08-13 15:25:47+00:00,711.0,2.57,2.45,2.48,0.0,0.0,2.0,93,0.19062088684082032,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00712000,2026-08-14 19:49:08+00:00,712.0,2.49,2.5,2.53,-0.059999943,-2.352939,11.0,155,0.18940019592285157,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00713000,2026-08-14 17:15:48+00:00,713.0,2.61,2.56,2.58,-0.06000018,-2.2471976,2.0,77,0.18814898773193356,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00714000,2026-08-14 14:36:08+00:00,714.0,2.67,2.61,2.63,-0.059999943,-2.1978002,3.0,240,0.18686726226806644,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00715000,2026-08-14 20:08:48+00:00,715.0,2.67,2.66,2.69,-0.06999993,-2.554742,48.0,1366,0.1857686404418945,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00716000,2026-08-14 19:53:00+00:00,716.0,2.7,2.72,2.74,-0.22000003,-7.534248,8.0,112,0.18442588043212887,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00717000,2026-08-13 15:40:49+00:00,717.0,3.03,2.78,2.8,0.0,0.0,15.0,56,0.18326622406005855,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00718000,2026-08-14 17:40:27+00:00,718.0,2.92,2.84,2.86,-0.03999996,-1.3513501,4.0,166,0.18207605041503905,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00719000,2026-08-13 18:51:10+00:00,719.0,2.99,2.9,2.92,0.0,0.0,7.0,251,0.1808553594970703,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00720000,2026-08-14 19:53:07+00:00,720.0,2.94,2.96,2.99,-0.049999952,-1.6722392,5738.0,6317,0.17975673767089845,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00721000,2026-08-14 19:53:00+00:00,721.0,3.0,3.03,3.05,-0.45000005,-13.043479,7.0,216,0.17847501220703127,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00722000,2026-08-14 18:51:36+00:00,722.0,3.1,3.09,3.12,-0.5400002,-14.83517,16.0,75,0.17734587310791017,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00723000,2026-08-13 18:11:52+00:00,723.0,3.33,3.16,3.19,0.0,0.0,3.0,42,0.17615569946289064,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00724000,2026-08-14 17:50:23+00:00,724.0,3.32,3.23,3.26,-0.00999999,-0.30030003,103.0,97,0.1749350085449219,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00725000,2026-08-14 20:12:36+00:00,725.0,3.32,3.31,3.33,-0.049999952,-1.4836781,132.0,15540,0.17371431762695314,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00726000,2026-08-14 15:57:41+00:00,726.0,3.55,3.38,3.41,0.07999992,2.3054733,4.0,125,0.17258517852783206,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00727000,2026-08-14 18:51:20+00:00,727.0,3.46,3.46,3.49,-0.109999895,-3.0812297,22.0,90,0.17145603942871096,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00728000,2026-08-14 17:54:55+00:00,728.0,3.59,3.54,3.57,-0.06000018,-1.6438406,5.0,221,0.17026586578369146,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00729000,2026-08-14 19:39:38+00:00,729.0,3.62,3.62,3.65,-0.33000016,-8.354434,21.0,939,0.16904517486572268,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00730000,2026-08-14 20:08:48+00:00,730.0,3.72,3.71,3.73,-0.01999998,-0.53475887,1179.0,3347,0.1677634494018555,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00731000,2026-08-14 17:02:27+00:00,731.0,3.91,3.8,3.82,0.0400002,1.033597,8.0,136,0.16663431030273443,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00732000,2026-08-14 18:51:36+00:00,732.0,3.88,3.89,3.91,-0.07999992,-2.0202,44.0,673,0.16544413665771485,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00733000,2026-08-14 16:03:03+00:00,733.0,4.1,3.98,4.01,0.059999943,1.4851471,5.0,297,0.1643760321044922,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00734000,2026-08-14 19:39:38+00:00,734.0,4.06,4.08,4.1,-0.07999992,-1.9323654,20.0,825,0.16312482391357425,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00735000,2026-08-14 19:38:31+00:00,735.0,4.16,4.18,4.2,0.009999752,0.24095787,53.0,5588,0.16196516754150392,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00736000,2026-08-14 19:52:46+00:00,736.0,4.24,4.28,4.31,-0.23000002,-5.1454144,11.0,334,0.16089706298828127,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00737000,2026-08-14 19:45:03+00:00,737.0,4.38,4.38,4.41,-0.049999714,-1.1286618,22.0,453,0.15964585479736326,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00738000,2026-08-14 19:45:01+00:00,738.0,4.48,4.49,4.52,-0.03000021,-0.6651931,17.0,552,0.15851671569824222,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00739000,2026-08-14 19:24:27+00:00,739.0,4.63,4.61,4.64,-0.19000006,-3.9419098,32.0,527,0.1574486111450195,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00740000,2026-08-14 20:11:15+00:00,740.0,4.73,4.72,4.75,0.03999996,0.8528776,257.0,4262,0.15619740295410156,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00741000,2026-08-14 19:52:46+00:00,741.0,4.78,4.85,4.87,-0.099999905,-2.0491784,3.0,128,0.1550530052185059,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00742000,2026-08-14 16:48:18+00:00,742.0,5.05,4.97,5.0,0.03000021,0.59761375,9.0,343,0.15396964202880858,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00743000,2026-08-14 18:09:04+00:00,743.0,5.13,5.1,5.13,-0.009999752,-0.19454771,13.0,416,0.15285576156616215,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00744000,2026-08-14 19:24:27+00:00,744.0,5.25,5.23,5.26,-0.01999998,-0.3795063,16.0,174,0.1516808465576172,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00745000,2026-08-14 20:12:01+00:00,745.0,5.39,5.37,5.4,0.07999992,1.5065899,220.0,1620,0.15058222473144534,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00746000,2026-08-14 17:38:17+00:00,746.0,5.64,5.52,5.55,0.049999714,0.89444923,2.0,286,0.14954463745117189,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00747000,2026-08-14 19:52:55+00:00,747.0,5.6,5.66,5.7,-0.38999987,-6.510849,13.0,206,0.148446015625,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00748000,2026-08-14 19:52:55+00:00,748.0,5.75,5.82,5.85,-0.07999992,-1.3722115,165.0,709,0.14730161788940432,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00749000,2026-08-14 19:04:48+00:00,749.0,6.04,5.98,6.01,-0.30999994,-4.881889,6.0,474,0.146218254699707,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00750000,2026-08-14 20:14:41+00:00,750.0,6.13,6.14,6.17,0.03000021,0.49180672,336.0,3278,0.14505859832763673,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00751000,2026-08-14 18:09:04+00:00,751.0,6.34,6.31,6.34,-0.19000006,-2.9096487,11.0,387,0.14397523513793942,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00752000,2026-08-14 17:17:43+00:00,752.0,6.61,6.49,6.52,0.099999905,1.5360968,7.0,266,0.14293764785766605,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00753000,2026-08-14 19:22:42+00:00,753.0,6.72,6.67,6.7,-0.17000008,-2.4673452,18.0,578,0.14183902603149412,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00754000,2026-08-14 17:12:38+00:00,754.0,6.95,6.86,6.89,0.18999958,2.8106446,1.0,468,0.14078618011474608,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00755000,2026-08-14 19:49:53+00:00,755.0,6.95,7.06,7.09,-0.14000034,-1.9746169,37.0,1804,0.13976385147094728,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00756000,2026-08-14 13:49:50+00:00,756.0,7.05,7.26,7.29,-0.23000002,-3.1593409,4.0,266,0.13868048828125001,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00757000,2026-08-14 19:46:52+00:00,757.0,7.45,7.47,7.51,-0.49000025,-6.1712875,36.0,2684,0.13773445281982422,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00758000,2026-08-14 19:23:49+00:00,758.0,7.71,7.69,7.72,0.07000017,0.91623265,23.0,129,0.13662057235717773,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00759000,2026-08-14 18:00:16+00:00,759.0,7.98,7.91,7.96,0.11000013,1.3977145,12.0,197,0.13573557144165044,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00760000,2026-08-14 20:14:44+00:00,760.0,8.14,8.14,8.19,0.16000032,2.0050166,107.0,1729,0.13468272552490235,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00761000,2026-08-14 15:28:32+00:00,761.0,8.56,8.39,8.43,0.21000004,2.5149703,10.0,100,0.13364513824462892,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00762000,2026-08-14 18:03:45+00:00,762.0,8.67,8.64,8.69,0.09000015,1.0489528,24.0,114,0.13274487869262697,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00763000,2026-08-14 18:47:13+00:00,763.0,8.9,8.9,8.95,0.21999931,2.5345542,22.0,181,0.13175306732177733,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00764000,2026-08-14 19:59:00+00:00,764.0,9.12,9.17,9.22,0.119999886,1.3333321,21.0,53,0.1307765145874023,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00765000,2026-08-14 20:10:14+00:00,765.0,9.45,9.44,9.5,0.03999996,0.42507932,127.0,915,0.12981522048950195,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00766000,2026-08-14 19:41:48+00:00,766.0,9.64,9.73,9.79,-0.009999275,-0.103619434,6.0,100,0.12886918502807615,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00767000,2026-08-14 19:46:52+00:00,767.0,9.99,10.03,10.09,-0.07999992,-0.7944382,63.0,39,0.127938408203125,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00768000,2026-08-14 18:11:19+00:00,768.0,10.31,10.34,10.4,0.15000057,1.4763836,34.0,102,0.12699237274169922,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00769000,2026-08-14 17:48:50+00:00,769.0,10.83,10.66,10.72,0.28999996,2.751423,14.0,115,0.12607685455322265,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00770000,2026-08-14 20:14:32+00:00,770.0,10.99,10.99,11.05,0.22999954,2.1375422,322.0,1020,0.12514607772827147,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00771000,2026-08-14 17:01:07+00:00,771.0,11.55,11.34,11.39,0.4800005,4.336048,12.0,132,0.12421530090332032,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00772000,2026-08-14 19:14:10+00:00,772.0,11.69,11.69,11.75,0.35999966,3.177402,79.0,315,0.1233760758972168,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00773000,2026-08-14 16:39:26+00:00,773.0,12.06,12.06,12.12,0.31000042,2.6383014,9.0,79,0.12252159225463868,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00774000,2026-08-14 18:38:48+00:00,774.0,12.45,12.44,12.5,0.28999996,2.3848681,25.0,140,0.12166710861206054,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00775000,2026-08-14 20:14:32+00:00,775.0,12.83,12.83,12.89,0.28999996,2.3125994,88.0,521,0.12079736633300782,False,REGULAR,USD,put,2026-09-30,SPY
SPY260930P00776000,2026-08-14 20:05:11+00:00,776.0,13.2,13.23,13.29,0.35999966,2.8037355,73.0,390,0.11991236541748046,False,REGULAR,USD,put,2026-09-30,SPY
